,movieId,rating,userId
85159,1266,5.0,11476614
26003,2575,4.0,1516793
45922,1,3.0,3553469
11518,2003,3.5,13126844
7288,3508,4.0,13759012
13448,4896,3.0,15464646
15668,1721,4.5,15731445
66950,540,3.0,1077784
39267,3253,4.0,19409118
13778,6373,3.5,16981013
85431,586,5.0,12142610
38815,367,3.0,2259108
19874,2947,4.0,7817212
65969,2011,3.0,6487880
6012,55245,4.0,1822099
31196,1073,5.0,425843
42829,483,4.0,833311
62046,4878,4.5,7744092
71833,1426,3.0,1318524
19998,1213,4.0,12566742
59876,3742,4.5,13213681
57332,491,4.0,3560506
4621,5618,4.0,18530350
55720,253,3.5,8325573
4142,2716,4.5,8296194
52243,6550,3.5,5393127
16979,529,3.0,13381533
6523,2710,3.0,550563
56879,44974,3.5,12837648
84364,587,3.0,10248531
81731,54259,3.5,15754199
56453,522,3.5,7034713
82290,1198,3.0,12108425
17244,1297,4.5,9465478
27454,480,4.0,12144307
7117,33639,3.5,2130690
18909,49272,4.5,9606736
72477,165,5.0,12134252
42882,1586,3.0,9666497
46083,7445,4.0,14933585
72939,56152,3.5,16982906
12886,1278,5.0,12881388
65629,2396,3.5,19998422
43553,1208,3.5,19124833
63039,5186,3.5,2380951
48303,1080,3.0,11929375
25409,803,4.0,13937956
84154,7158,3.0,9255315
41091,457,4.0,9263869
37502,480,4.0,1665945
17455,4034,5.0,4325914
71326,165,4.0,12785050
42214,111,3.5,13766675
36468,661,3.0,3318069
34967,95,3.5,10933443
59475,8970,3.5,9662854
41137,457,4.5,15815995
17074,1785,4.0,1726617
63356,6281,4.5,11564666
73538,1259,3.0,4609841
24722,1221,3.5,10105828
20533,3527,5.0,11712996
42351,1281,4.0,12771136
53917,4896,4.0,18619419
24594,141,4.0,8688801
26453,1732,4.0,5847067
35453,919,5.0,4739775
23083,2762,5.0,18829511
5503,6936,4.0,13072156
55140,3480,3.0,18622170
28565,1194,4.0,14411740
85499,3512,4.0,11956129
30819,27773,4.5,10793042
51973,745,4.0,14274411
70939,920,4.0,6840570
60885,1295,3.5,8819093
56854,1281,4.0,9886144
60621,597,3.0,16807624
65657,1265,4.0,19040389
43775,4993,4.5,13196231
23811,924,5.0,757350
13279,4643,3.0,18556354
17233,1092,4.0,19943644
20493,1784,5.0,15044820
38870,1409,3.0,11311941
77640,4002,3.0,17948582
13553,81788,5.0,16183385
31066,608,4.0,7157538
79240,5682,3.0,776498
58295,1392,4.5,7702602
39469,76,5.0,17805485
32529,2065,5.0,5315362
47798,5272,4.0,2678505
50883,175,4.5,1950426
52744,22,5.0,13397250
26156,1222,4.5,12651257
62789,3386,3.0,1932422
52586,104,4.0,11579919
80533,2335,3.0,2362876
53577,2870,3.5,13059063
74082,1264,3.0,16005352
15370,2301,3.0,17643366
14164,1206,4.0,17939152
13892,1694,5.0,15052910
57608,1580,5.0,12045717
6626,610,4.0,6244318
26449,165,3.0,18333689
23591,50872,4.5,18217739
45043,46,4.0,17354366
85535,1500,3.0,7711675
78112,111,5.0,19289435
45350,58998,4.5,7330231
34640,457,3.5,4930114
21886,759,4.0,11633554
60235,1373,3.0,330487
33297,1300,4.0,7735377
15503,442,4.0,14448086
30923,5015,3.5,14849569
22518,7,3.0,19013831
27130,1693,4.0,5200823
74864,2707,5.0,6383683
69351,1199,4.5,5551120
87403,4886,3.5,8697159
68610,1573,4.5,2961646
18651,50685,3.5,11957897
3302,924,4.5,15850181
36197,4161,3.0,1092680
39771,10,4.5,18671251
32788,4422,3.0,2485345
51761,2699,4.0,16412576
41976,38038,3.0,4359313
54836,832,4.0,8738506
58617,2294,3.5,14889844
73876,50,5.0,1339188
66101,5421,3.0,2746285
61865,2393,4.5,4958939
74219,1573,3.0,8603999
15143,89492,4.0,4146899
38885,59188,4.0,2179504
82792,2099,4.0,12788496
65082,1552,3.5,14160854
28562,2959,5.0,16743416
30415,1092,3.5,13068690
85862,49272,3.5,7114351
18834,1965,4.0,3733769
72659,3098,4.5,12336057
5088,338,3.0,9266424
23049,163,3.5,9730831
34728,377,4.0,17325058
81687,1186,4.0,17145257
50185,56949,3.0,3990745
56472,3963,5.0,12375582
73860,5291,4.0,4924487
21761,2710,3.5,7334231
24885,1544,5.0,11603101
14365,5459,4.0,628202
55099,8620,5.0,6367019
36638,24,4.0,5045777
50096,903,5.0,3879153
69199,2174,4.0,17756565
78217,1883,3.0,8492764
3192,3499,4.0,30415
24589,26567,3.5,7258950
40441,3034,4.0,710949
16482,69844,4.0,18639333
455,25945,5.0,13072156
41146,2145,3.0,8549311
85517,1517,3.0,17545401
55041,918,4.0,8510411
5273,898,5.0,10909475
24434,6502,4.5,13906558
63479,1732,5.0,8450650
64577,24,3.5,711306
39118,3986,3.0,15141516
78505,748,4.0,928506
71980,2803,4.0,1342226
80229,1147,5.0,18083357
25095,2005,5.0,9640064
61323,1396,4.0,1253620
68694,3512,4.5,18774823
41445,2114,4.0,12746185
77544,25,4.0,11056859
13556,6183,4.0,9668033
86014,376,3.0,736132
79434,1219,3.5,16678814
69126,1100,3.0,19787454
13491,858,5.0,7592350
22856,31410,4.0,17340578
62818,700,4.0,6512368
42137,4326,4.0,13240471
73018,1676,3.5,18651907
48662,237,4.5,16793907
59968,4776,4.0,19015009
51612,5299,4.0,6071983
30649,45666,4.5,9832510
83322,380,4.0,13263029
71104,1262,4.0,19285415
75343,3994,4.0,13457368
68575,73017,5.0,14797738
14287,3451,4.0,6314134
56736,2329,4.0,7439339
39524,367,3.0,12092047
16185,527,5.0,5431599
44605,913,5.0,9699825
12326,90531,3.5,10688487
61544,247,3.0,16651238
53231,555,5.0,4725075
52906,2396,4.0,2438390
56823,951,5.0,18041384
53661,1127,3.0,8393353
9424,62,5.0,15530819
3217,2706,4.0,11860023
58931,1590,3.0,11466362
14145,8798,3.5,8749615
6729,6303,4.0,8652364
8174,1566,3.5,1941157
21747,1611,4.0,11262164
55703,2730,5.0,10434317
55712,64620,4.5,6763716
5110,3471,3.5,958173
4039,2739,5.0,13143150
40833,2420,3.0,11802584
52241,1089,3.5,9385249
16586,4973,5.0,3259165
74738,594,3.0,16990639
2887,6953,4.0,11616960
10708,292,4.0,11295830
48209,7147,4.0,11703602
62183,3741,5.0,13031719
15767,6493,3.0,17163760
36141,7153,4.0,15046231
12346,520,5.0,7796744
44763,926,5.0,19227619
60840,736,4.0,2853162
31567,33794,5.0,12049612
71171,81845,5.0,17372441
38517,6242,4.0,2298401
34980,3355,4.0,13460119
69668,60074,3.5,14620063
15288,527,5.0,15707512
47563,50005,4.0,323968
62492,337,5.0,11066057
45806,44197,3.0,17080227
13326,4678,3.0,7442448
21324,1220,3.5,15197544
84548,318,4.0,19745143
58629,1584,5.0,6643908
57686,55052,3.0,13254385
10095,60069,3.5,4314590
10967,93838,3.0,473513
22692,494,3.0,6271108
71294,1193,3.5,9223594
39362,105844,4.0,2230192
695,1210,5.0,10581610
84431,3114,4.0,14688826
84811,8949,3.5,1432081
12674,8376,3.0,7658433
3698,45106,3.5,6668306
56792,2160,4.0,4296872
84954,377,5.0,18476912
83645,144,3.5,11003778
19102,72605,3.5,3793102
71846,3435,5.0,16010067
46942,720,3.0,13577962
1382,3363,4.5,964032
41641,1073,5.0,17308036
65262,1258,4.0,1816830
12178,3745,3.0,14090056
23218,5608,5.0,3114889
79509,1357,5.0,5405771
32056,1966,3.0,2303383
1095,2571,4.5,4715735
75521,1136,5.0,3295350
3114,4056,4.0,2185897
39906,55830,3.0,7037659
84424,344,3.5,493624
32321,6947,3.0,9732509
75750,2291,3.5,10811403
22086,1407,5.0,6369769
64540,153,5.0,18514240
16761,3578,5.0,4040879
10849,2716,4.5,13168887
20932,1265,4.0,15838518
76803,3000,4.5,8036860
29602,329,3.0,727613
80542,1831,4.0,5215361
68449,450,4.0,580657
311,3588,4.5,3777706
7615,30793,3.5,11390134
50980,1041,3.0,10208810
60709,1089,3.0,14387539
71584,7,3.0,3570436
51915,2803,3.5,8960064
26434,8731,3.5,6872558
73080,36,5.0,11781759
56382,8644,3.5,9734635
13900,1695,4.0,6389809
16995,480,5.0,3506872
28394,1391,4.0,13917792
10218,68237,4.0,14298808
33574,1202,3.5,8516894
38105,1104,4.0,8156381
12700,3176,3.5,14005611
12934,2683,3.0,9092411
51023,2076,4.0,7303583
1422,5349,4.5,3711533
44488,480,3.5,8703571
14171,593,4.0,11623519
61541,32587,3.0,18618508
77273,56367,4.0,11730089
44275,493,4.0,15546501
86662,2730,4.5,4055775
32752,36525,3.0,17104786
17555,3091,4.0,11392331
10438,3897,4.5,13394661
67166,2294,3.0,16673117
63892,5015,3.5,19072110
9932,67923,4.0,17718522
49465,2916,4.5,5600825
79743,153,3.0,1108504
70887,508,4.0,14412293
61363,1199,4.0,18792540
7810,2012,3.5,1650389
59062,720,5.0,17402893
32176,180,4.5,6432835
9002,327,5.0,13615880
39018,36517,3.0,13449439
56555,4447,4.0,7012905
25750,2762,4.5,16088331
48626,1921,3.0,9240973
71587,3071,4.5,16023856
63591,4529,5.0,10922547
61965,661,4.0,11992279
28874,329,4.0,15707083
36311,2716,4.0,16442557
71807,349,4.0,3700425
44157,3101,4.0,844187
20431,44555,3.5,7199582
82710,4643,3.0,15480131
22152,2150,4.0,14740370
51367,2565,5.0,2220011
79207,223,3.0,16795051
62869,2407,3.0,5586841
52809,349,5.0,9140776
44760,2628,4.0,4841025
64960,5952,5.0,17421094
59124,6618,3.5,13765068
3610,1617,4.0,13878267
42501,47,4.0,15600010
51847,3957,3.0,7762005
16178,1262,3.5,19243372
19241,2469,4.0,19259840
44969,555,4.5,3305959
48292,5502,4.0,14816886
54935,4963,3.0,6610439
17348,5669,4.5,7119782
72163,2029,4.0,5143581
10828,5617,4.5,13635366
40111,1303,5.0,4492355
81528,6,4.0,18110238
58481,1824,4.0,16712767
31165,1256,3.0,16348109
62515,344,4.0,10770252
26713,1009,3.0,14215990
82373,318,4.0,11030764
64403,7334,4.0,11334373
47380,3877,3.0,19006007
17518,1127,3.0,7718284
84097,2952,3.0,9071228
3875,34,4.0,7238124
5931,581,3.0,9198734
57746,1343,3.0,2252624
43425,2599,5.0,1940638
76240,4228,3.5,11039051
17605,3060,4.0,7376365
67802,2761,3.5,12351291
54832,2335,4.0,13955548
61413,380,3.0,1208005
62385,47610,4.0,17375388
52129,1136,5.0,6211348
54437,1270,4.5,7751683
7613,2739,5.0,6521637
72268,356,5.0,15142141
31548,8984,3.5,3874528
8371,47491,3.5,5356619
34902,6773,3.5,10221741
34451,377,3.5,11196777
38811,5673,3.0,1989040
24630,8426,4.0,9646940
36730,1380,3.0,13644403
63034,5989,3.5,19158161
33197,415,3.0,18087161
19533,1077,4.0,15123084
68516,33672,5.0,12897962
57090,2291,4.0,2083040
41541,34,3.0,12186422
12572,4018,3.0,11089275
22300,223,4.0,4179316
73673,2248,5.0,14554247
58520,3462,3.5,11498421
59580,3412,3.0,5252493
32827,417,4.5,3475080
25980,60950,3.0,18376357
59387,55118,4.0,12276402
58314,86548,4.0,13969819
82184,2088,3.5,6991258
84758,592,4.0,16691388
2135,4771,3.0,11912479
60969,4306,5.0,17080423
28749,1690,3.0,13099857
56781,1611,5.0,6693543
82106,2009,3.5,2076199
15298,1784,3.0,6383915
78688,374,3.0,10100523
20234,6774,5.0,12633450
78116,3683,5.0,3657041
83453,2628,4.0,6077681
25769,14,4.5,15376826
80784,69844,4.0,10588844
63013,1982,3.0,19084397
81806,3967,3.5,18687361
3631,1704,3.5,1023364
36762,3452,4.5,3080347
74487,56339,4.0,17926507
62918,1945,4.5,18211130
58201,5021,3.5,2192577
19665,3117,3.5,7303583
33836,266,4.0,7379740
43681,32587,4.0,8807697
44945,1095,4.0,10225903
16350,4270,3.0,11313351
10772,7018,4.0,6148640
29261,3527,3.5,869924
75260,3263,3.5,4639024
87086,2366,3.5,3772563
56827,59976,3.0,4497337
58348,4327,4.0,3874528
48508,4993,4.5,16011674
27372,185,5.0,18721652
44434,1411,4.5,12084028
46384,1101,4.0,14947087
31323,2617,4.5,3507693
45818,1136,4.0,19478147
56346,1610,4.0,9819775
47981,2089,4.0,9868498
979,2762,4.0,15925356
40100,1210,4.0,14751765
85952,356,4.0,16684512
54154,14,5.0,4183477
34355,1610,3.5,15166342
65915,51925,3.0,18159585
35532,194,3.0,17921792
47756,493,5.0,19132924
7835,2015,3.0,11912479
62423,3598,3.0,2479451
29657,4223,4.0,13112235
53261,3751,4.0,10859341
86851,7317,3.0,17124825
87045,4306,4.0,10622833
27628,1295,5.0,17917863
28122,64249,5.0,4986016
68057,4723,5.0,18428884
25249,432,3.0,13010144
60976,1777,3.0,6704027
47781,1721,3.0,12639505
58741,2599,5.0,2423066
24123,553,5.0,15384775
39192,2355,5.0,15356519
69273,69757,4.0,417395
24848,1909,5.0,6351695
52098,2502,5.0,2335175
36805,6638,4.0,8285620
8667,296,5.0,16228250
86169,8620,4.0,5021808
6206,2194,4.5,18278910
34611,1372,3.5,2190612
54433,2736,3.5,12468938
24724,329,4.5,14371499
64448,933,4.0,4349328
80207,605,3.0,19305545
51428,296,4.0,3149109
47541,1242,4.0,6677237
63223,42718,4.0,7710335
955,60950,4.0,2941214
32983,3466,3.0,6808082
5136,55444,4.0,5459496
66894,349,3.0,9555262
34610,1196,4.0,13370067
68529,2762,5.0,1855140
30108,6541,3.0,8951673
47453,32,5.0,13012305
36292,1856,3.0,15558878
68810,60,4.0,2112348
81473,1960,3.0,4027806
10408,4321,5.0,11920070
24399,6755,3.5,19261804
11080,901,3.0,18688539
52197,3081,3.0,4772816
47292,51277,3.5,18132866
50447,8045,4.0,19712531
65610,45722,3.5,7737341
12600,2716,3.0,14387967
7097,6184,4.0,7382687
55501,1387,3.0,10425939
19311,2291,3.0,6420332
25393,1129,3.0,2775398
27576,45722,3.0,6532603
40958,58803,3.5,1691611
2444,63082,5.0,19620816
24216,780,3.0,14855821
25330,994,3.5,4443007
84040,4881,4.0,16356773
84858,7438,4.0,14055871
52389,1079,4.0,10020526
62121,74868,4.0,6669146
55832,69844,3.5,1723670
9941,83,3.0,17859780
7769,106002,3.0,14837746
13805,41285,4.5,14875145
34234,590,3.5,15631445
83639,6970,5.0,10919530
4005,1031,3.0,9816953
28391,1258,4.0,9003518
8853,3334,4.0,11289025
35375,2148,4.0,2961450
69882,157,3.0,10477967
45488,1148,3.5,13917792
27346,3807,4.0,16587458
73815,3247,3.0,13471085
33010,74948,3.5,11200706
56405,2391,5.0,4300051
44773,3255,3.5,12854740
30078,46062,3.5,3638342
57739,3871,4.0,7725946
34662,5995,4.0,9279909
10908,1235,5.0,11622159
59852,4027,3.5,1645835
2424,3082,4.0,19531515
74169,5669,4.0,1322454
31393,5959,3.5,15760683
76126,708,4.0,2151087
75755,456,4.0,3310407
15575,58803,3.5,833150
27234,788,4.0,5570339
73974,593,4.0,19195364
71054,2106,4.0,14082465
25653,1210,4.0,885214
5208,1210,5.0,6444854
15846,1097,3.0,17812165
15788,34319,4.0,18682520
38350,288,4.0,12403122
71985,1100,3.0,12458596
85358,2003,3.0,4611252
40646,520,4.0,3013191
77906,151,3.0,15082576
17488,3481,3.5,7800120
34215,5060,4.0,18130902
25614,593,4.0,3409264
75911,2003,3.5,18225149
260,1947,4.5,4779300
16759,55814,5.0,13566567
36134,260,4.0,1214685
48139,7090,3.5,250687
66627,2268,4.5,822470
69004,1792,3.5,10624727
51460,1265,3.5,4327753
998,2926,4.0,15233961
46511,3198,4.0,4933560
56537,555,4.0,8134538
11681,500,3.5,15326657
48998,539,4.0,8109713
19497,2012,3.0,14698185
69822,63876,4.0,18154941
76849,1193,3.5,18617525
32440,1994,4.0,5644995
8056,40819,3.5,10175411
79425,1197,5.0,11604779
39149,2692,4.0,19062750
43913,3671,3.0,12224178
59516,1617,4.5,11240231
85623,1219,5.0,3868045
44929,4011,3.0,7690457
77327,48774,5.0,17117626
64129,316,0.0,18927386
49301,2125,4.5,6959395
44271,3895,3.5,8700105
1778,2467,3.0,11583848
17688,2989,3.5,8459955
73751,3827,3.5,4357152
23414,34,4.0,18843032
71760,1537,4.0,5004091
17016,494,3.0,16027714
29034,1387,4.5,4112321
63133,3100,3.5,6202703
27820,7934,5.0,768478
16065,204,5.0,1841585
21517,2194,4.5,7489564
63633,866,5.0,7475131
60543,1541,5.0,17906468
49569,3476,4.0,2435639
55543,7980,4.0,16585493
48863,141,5.0,6544265
86194,541,4.0,3772991
26440,5349,4.5,11252251
64287,1266,4.5,397713
33261,1307,4.0,19120742
27652,27009,3.0,11778883
24244,61132,3.5,4961262
3022,953,5.0,9971017
38113,1216,4.0,11301689
4170,6539,4.5,17758601
30461,1213,4.0,13885571
43954,1262,4.5,6266197
54860,2791,5.0,2926907
73466,4886,4.5,13764710
6800,4299,3.5,219610
83665,4886,5.0,9957728
72217,2976,4.0,18174285
12254,8731,3.0,9061868
15433,4018,3.0,6105882
10903,1501,4.0,5197019
1306,252,3.5,12193101
3960,1079,3.5,2882204
54283,3527,4.5,4813057
84964,1396,3.5,14160068
58140,1223,5.0,14588986
76143,1393,4.0,19622781
16891,799,3.5,12349059
66286,4262,4.0,19411778
86021,2439,3.0,10908759
37851,7489,3.5,5110540
77890,26375,4.5,5200037
31001,6947,3.0,5358745
62235,1272,4.5,4626843
8447,3468,3.5,14340780
30554,5015,3.0,11561058
65111,2076,4.0,11443768
37909,5992,4.0,131594
818,5064,5.0,2773433
42967,3996,4.5,6697901
72512,1297,4.5,11579919
32998,27773,5.0,18821653
58068,2628,3.0,4651598
62583,2476,3.0,1128830
24111,47,4.5,9628382
56697,637,3.0,8220590
16574,48780,4.5,784069
69804,6378,4.0,5734850
52425,4386,3.5,7566221
76118,3526,3.0,12034609
87341,111,3.5,19119760
920,4874,4.5,9743833
59121,3160,3.0,8170884
29501,1236,3.0,10847820
77829,1240,5.0,749617
3949,78088,4.5,16771546
47969,908,4.0,17096105
74272,34048,4.0,2430103
16697,54001,4.0,8345738
622,349,4.5,3427893
44624,1719,4.5,15993332
63632,1270,3.5,5976930
38692,1274,5.0,7671239
35216,47099,4.0,9581195
26157,74458,4.5,9839975
74192,121,4.5,19278826
56526,150,4.0,19093202
3026,514,3.0,17421522
62638,953,4.5,4768816
83388,2710,3.5,3265184
17354,79132,5.0,1409719
25283,446,4.0,3738968
13689,2990,3.0,18108540
37616,1965,3.5,10713010
84873,4318,3.0,2929945
62930,8533,3.5,3360702
54638,520,3.5,17080423
84247,356,4.5,12821270
51907,903,4.0,14777593
21971,4103,5.0,15188542
4592,1210,5.0,12907679
2333,367,4.0,14092449
43032,4005,3.5,10312116
37049,6215,4.0,9151028
51484,1689,4.0,16512801
19432,1220,4.0,644937
73439,4973,3.0,1918367
54837,2019,5.0,4461974
24242,1073,3.5,12903659
73642,110,4.0,8651740
43393,3052,4.0,17766459
76257,2134,3.0,9310361
85587,2408,3.0,11146643
86510,106100,4.0,584819
64939,95,3.0,4362492
66438,1010,3.5,5660390
9833,3481,4.0,6801277
4440,2409,3.0,14684896
27725,2291,5.0,4553688
72603,2762,3.5,5802006
30740,261,3.5,17748188
47867,2143,4.0,12645273
79787,2002,5.0,3641360
29734,79104,3.5,9518362
60200,34,3.5,19150212
22583,7046,3.5,17340578
74140,8361,4.0,6462143
1569,8961,4.0,2012509
10168,2935,5.0,15971132
77888,2599,4.0,13671979
75099,2410,3.0,8447936
46314,986,3.5,1892505
19873,6975,3.5,6752196
39691,2797,4.0,19975542
4723,7348,4.5,16971190
9123,590,5.0,16271991
55509,4627,3.0,15151143
32882,1580,4.0,15452001
23609,1373,4.0,7097778
62782,69122,4.5,16215872
77173,1036,4.0,7545662
14841,2065,4.0,16859008
52779,1236,5.0,19227619
57679,953,3.5,14591379
12711,903,4.0,9531490
84693,47,4.5,18939138
40154,2987,3.0,9468782
20279,1374,5.0,4192121
65312,5444,3.5,14881200
28187,54272,0.0,1124739
36667,1198,4.5,6890437
26257,4226,5.0,11665684
13834,153,3.0,5064139
57261,2699,3.5,19134263
711,7569,3.0,14582539
79881,1198,3.0,14561909
51684,37741,4.5,8850723
83434,2890,4.5,4539185
24365,4465,3.0,19678970
65507,8861,4.0,10496309
6270,2112,3.0,13662639
11136,1957,4.0,10013060
9478,1197,3.0,10232744
66191,54736,3.0,18736976
43524,1073,5.0,3570436
6902,10,3.5,13086498
19473,223,5.0,17338614
51195,5878,4.0,3271310
87039,2997,4.5,5256155
12033,1920,4.0,12937149
55537,608,3.0,8847419
11870,6957,5.0,14729529
14907,50,5.0,3807926
15107,1688,4.0,19679328
19553,2683,5.0,18691094
35379,292,4.0,15248660
80227,1222,4.0,6294095
49741,2734,4.5,9366263
72021,59336,3.0,4015857
70630,50,4.0,13420826
51395,1077,4.0,15975686
40221,2130,3.0,11374810
12585,37720,3.5,6221403
63744,1095,5.0,17078067
28639,7215,4.5,5395877
27972,1703,3.0,19015992
42985,41571,3.5,18065318
69210,593,4.5,12703427
19183,527,5.0,18198753
28107,44,3.0,3809408
47054,6630,4.0,9541116
22305,551,5.0,874211
52476,1097,5.0,10828763
6117,2291,4.0,2150034
59724,1372,4.0,2287076
55091,59784,4.0,15979490
22496,7745,3.0,12809804
70314,2542,4.0,4163634
21362,1217,4.0,6574164
46204,8949,4.0,4645079
59616,350,3.0,18965429
82969,1466,3.5,12199353
8792,30825,3.0,14881200
73663,3418,3.5,18211130
41970,4184,5.0,8044879
32556,2782,5.0,18074874
2233,81,4.0,13323147
80798,1757,5.0,4231289
34605,1544,3.0,11300707
70307,41566,4.0,4545794
24182,1240,3.5,12334198
35174,3857,3.5,14073034
72285,7153,5.0,8625807
57470,89371,3.0,2026851
2393,1263,3.5,15673417
12267,253,3.5,6978166
37842,2398,3.0,18902954
57080,4027,3.5,7161896
16890,356,5.0,10440014
13073,6539,3.5,12866260
61902,1390,4.0,12701749
66079,2699,3.0,13188927
8601,342,4.0,12459079
1527,89,3.0,13154903
45671,48774,5.0,8257097
11133,70286,4.0,12159828
62528,4973,4.0,8303141
45987,2021,3.0,14856445
33264,1358,4.0,7364255
31099,480,4.5,7153251
78006,4087,3.0,4522646
52990,1345,3.0,9855692
6958,50,5.0,1121863
54256,2017,3.0,15905155
61227,592,3.0,10808653
60568,2947,4.0,18795558
1641,8784,4.5,2231174
588,48394,5.0,17792911
28378,2289,5.0,3192760
31681,1281,5.0,13908290
82299,1291,5.0,12384065
52580,94478,3.5,10047442
73817,6849,5.0,3592994
34761,4216,4.0,13522988
44115,7102,3.0,2605027
86232,527,4.0,13354153
49270,2527,3.0,13751708
33055,288,5.0,14949766
61638,4166,3.0,6403007
85985,1517,3.5,14657391
12296,3948,3.0,8568172
51639,104518,3.0,16019140
15716,6283,5.0,18564731
76774,4741,4.0,10423189
7793,1022,5.0,9907523
1752,555,4.0,6668306
85884,372,5.0,4196675
79395,1127,3.0,673817
45751,4848,5.0,17543990
16953,1032,3.0,19152892
55194,40819,3.0,4412464
34306,7022,4.5,17132951
20689,104913,4.5,5369158
77229,1259,5.0,2308527
49884,2076,5.0,7763078
74164,74,5.0,11109511
72614,736,4.0,4240916
42707,594,4.0,19612368
56403,1500,4.0,16102316
36457,2617,4.0,938420
39947,55765,4.0,12630432
59888,357,3.0,16416624
11272,70093,3.0,901716
41940,145,3.0,1927244
29776,1909,4.0,4449329
52074,2872,4.0,14497076
72219,4370,5.0,18607828
13304,4117,4.0,19051713
17558,3534,4.0,13864836
45428,2371,5.0,2491561
50302,4500,3.0,17479943
71165,5479,3.0,14606346
60473,57526,4.5,19736267
26234,4234,4.0,19811584
3788,1203,5.0,2122136
39726,3801,3.0,14714563
49821,3616,4.0,11725998
18924,448,3.0,4985195
38989,368,4.0,13797555
79318,1726,3.5,16126088
4075,31116,4.5,4823666
72330,1597,4.0,8423931
58193,3020,3.5,2639409
76340,1580,3.5,12089171
69418,1200,4.5,17251419
3158,1968,4.5,17868621
128,53550,3.5,674890
53199,5299,3.0,9541116
8050,800,5.0,10718511
3880,1,3.5,3080347
78904,72720,3.5,18316168
44750,60,3.0,15773327
7663,1022,3.0,10732067
81427,7254,4.0,9458012
30679,2213,3.0,15707083
84497,1220,4.0,17128593
87058,2089,3.5,2592579
30823,1527,3.0,17308232
63716,225,4.0,1286823
37687,2702,4.0,4197461
59416,70,3.0,3881047
84003,2139,3.5,5023934
11610,1569,5.0,15812157
80863,1270,5.0,3997782
79876,1690,4.0,1180213
7607,3114,5.0,2135692
27584,1610,4.0,16177063
18523,1278,5.0,4871835
22942,2294,4.0,4604929
83869,1246,5.0,12847007
6472,21,4.0,14829530
33605,1918,3.0,5946835
75325,1291,4.0,1067925
3182,3702,3.5,17477978
44606,5,3.5,17396143
37286,3030,5.0,10234476
56275,44168,3.0,9499788
48196,2048,3.0,16387940
82034,2581,3.0,19898688
16898,3897,3.5,15188184
17803,2478,3.5,12570117
30992,7068,4.0,6246319
6747,3552,4.0,6705367
85981,2527,3.5,8500588
11910,529,3.5,8283816
83938,2476,4.0,12878084
41378,589,3.0,18088929
33521,4880,4.5,19955431
7528,2174,3.5,12386941
62843,2571,4.5,7796674
69607,798,4.0,5544707
8934,231,4.5,10793167
